id,dt
0-4388636,600.0
0-4388636,601.0
0-4388636,1668.0
0-4388636,133.0
0-4388636,602.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,604.0
0-4388636,598.0
0-4388636,610.0
0-4388636,600.0
0-4388636,613.0
0-4388636,582.0
0-4388636,598.0
0-4388636,601.0
0-4388636,613.0
0-4388636,601.0
0-4388636,603.0
0-4388636,596.0
0-4388636,618.0
0-4388636,581.0
0-4388636,593.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,602.0
0-4388636,631.0
0-4388636,570.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,607.0
0-4388636,595.0
0-4388636,607.0
0-4388636,593.0
0-4388636,607.0
0-4388636,618.0
0-4388636,579.0
0-4388636,600.0
0-4388636,603.0
0-4388636,599.0
0-4388636,600.0
0-4388636,602.0
0-4388636,887.0
0-4388636,325.0
0-4388636,600.0
0-4388636,600.0
0-4388636,600.0
0-4388636,622.0
0-4388636,570.0
0-4388636,601.0
0-4388636,602.0
0-4388636,603.0
0-4388636,598.0
0-4388636,603.0
0-4388636,597.0
0-4388636,601.0
0-4388636,609.0
0-4388636,594.0
0-4388636,1944.0
0-4388636,468.0
0-4388636,600.0
0-4388636,596.0
0-4388636,1205.0
0-4388636,592.0
0-4388636,600.0
0-4388636,1128.0
0-4388636,74.0
0-4388636,601.0
0-4388636,600.0
0-4388636,608.0
0-4388636,602.0
0-4388636,606.0
0-4388636,587.0
0-4388636,601.0
0-4388636,602.0
0-4388636,601.0
0-4388636,614.0
0-4388636,602.0
0-4388636,585.0
0-4388636,602.0
0-4388636,631.0
0-4388636,569.0
0-4388636,619.0
0-4388636,597.0
0-4388636,599.0
0-4388636,588.0
0-4388636,601.0
0-4388636,602.0
0-4388636,600.0
0-4388636,614.0
0-4388636,598.0
0-4388636,602.0
0-4388636,610.0
0-4388636,579.0
0-4388636,609.0
0-4388636,601.0
0-4388636,612.0
0-4388636,593.0
0-4388636,590.0
0-4388636,1203.0
0-4388636,607.0
0-4388636,622.0
0-4388636,571.0
0-4388636,600.0
0-4388636,710.0
0-4388636,492.0
0-4388636,604.0
0-4388636,612.0
0-4388636,586.0
0-4388636,609.0
0-4388636,606.0
0-4388636,600.0
0-4388636,589.0
0-4388636,612.0
0-4388636,589.0
0-4388636,610.0
0-4388636,600.0
0-4388636,591.0
0-4388636,602.0
0-4388636,603.0
0-4388636,598.0
0-4388636,603.0
0-4388636,598.0
0-4388636,600.0
0-4388636,635.0
0-4388636,567.0
0-4388636,610.0
0-4388636,599.0
0-4388636,593.0
0-4388636,601.0
0-4388636,601.0
0-4388636,610.0
0-4388636,596.0
0-4388636,601.0
0-4388636,597.0
0-4388636,599.0
0-4388636,602.0
0-4388636,611.0
0-4388636,590.0
0-4388636,634.0
0-4388636,567.0
0-4388636,601.0
0-4388636,601.0
0-4388636,614.0
0-4388636,595.0
0-4388636,601.0
0-4388636,604.0
0-4388636,601.0
0-4388636,599.0
0-4388636,600.0
0-4388636,600.0
0-4388636,601.0
0-4388636,615.0
0-4388636,577.0
0-4388636,606.0
0-4388636,596.0
0-4388636,1201.0
0-4388636,1068.0
0-4388636,134.0
0-4388636,601.0
0-4388636,605.0
0-4388636,597.0
0-4388636,629.0
0-4388636,571.0
0-4388636,602.0
0-4388636,1127.0
0-4388636,84.0
0-4388636,599.0
0-4388636,592.0
0-4388636,601.0
0-4388636,603.0
0-4388636,611.0
0-4388636,587.0
0-4388636,611.0
0-4388636,616.0
0-4388636,578.0
0-4388636,616.0
0-4388636,585.0
0-4388636,600.0
0-4388636,888.0
0-4388636,660.0
0-4388636,264.0
0-4388636,593.0
0-4388636,604.0
0-4388636,596.0
0-4388636,613.0
0-4388636,619.0
0-4388636,572.0
0-4388636,599.0
0-4388636,599.0
0-4388636,601.0
0-4388636,603.0
0-4388636,1066.0
0-4388636,138.0
0-4388636,597.0
0-4388636,887.0
0-4388636,326.0
0-4388636,594.0
0-4388636,615.0
0-4388636,583.0
0-4388636,886.0
0-4388636,325.0
0-4388636,589.0
0-4388636,604.0
0-4388636,600.0
0-4388636,607.0
0-4388636,592.0
0-4388636,601.0
0-4388636,605.0
0-4388636,597.0
0-4388636,604.0
0-4388636,609.0
0-4388636,1116.0
0-4388636,86.0
0-4388636,589.0
0-4388636,686.0
0-4388636,531.0
0-4388636,585.0
0-4388636,887.0
0-4388636,321.0
0-4388636,628.0
0-4388636,569.0
0-4388636,603.0
0-4388636,599.0
0-4388636,612.0
0-4388636,933.0
0-4388636,254.0
0-4388636,603.0
0-4388636,598.0
0-4388636,604.0
0-4388636,603.0
0-4388636,608.0
0-4388636,602.0
0-4388636,610.0
0-4388636,864.0
0-4388636,315.0
0-4388636,623.0
0-4388636,578.0
0-4388636,602.0
0-4388636,601.0
0-4388636,600.0
0-4388636,609.0
0-4388636,592.0
0-4388636,601.0
0-4388636,600.0
0-4388636,600.0
0-4388636,611.0
0-4388636,591.0
0-4388636,602.0
0-4388636,600.0
0-4388636,605.0
0-4388636,604.0
0-4388636,599.0
0-4388636,598.0
0-4388636,601.0
0-4388636,606.0
0-4388636,606.0
0-4388636,617.0
0-4388636,571.0
0-4388636,606.0
0-4388636,595.0
0-4388636,601.0
0-4388636,601.0
0-4388636,605.0
0-4388636,597.0
0-4388636,629.0
0-4388636,572.0
0-4388636,600.0
0-4388636,600.0
0-4388636,602.0
0-4388636,627.0
0-4388636,573.0
0-4388636,603.0
0-4388636,613.0
0-4388636,587.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,602.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,606.0
0-4388636,596.0
0-4388636,602.0
0-4388636,608.0
0-4388636,618.0
0-4388636,583.0
0-4388636,593.0
0-4388636,600.0
0-4388636,600.0
0-4388636,604.0
0-4388636,610.0
0-4388636,599.0
0-4388636,600.0
0-4388636,600.0
0-4388636,606.0
0-4388636,600.0
0-4388636,617.0
0-4388636,572.0
0-4388636,599.0
0-4388636,601.0
0-4388636,609.0
0-4388636,593.0
0-4388636,630.0
0-4388636,572.0
0-4388636,600.0
0-4388636,601.0
0-4388636,603.0
0-4388636,599.0
0-4388636,600.0
0-4388636,627.0
0-4388636,921.0
0-4388636,255.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,600.0
0-4388636,610.0
0-4388636,591.0
0-4388636,611.0
0-4388636,592.0
0-4388636,601.0
0-4388636,611.0
0-4388636,590.0
0-4388636,599.0
0-4388636,611.0
0-4388636,618.0
0-4388636,606.0
0-4388636,573.0
0-4388636,597.0
0-4388636,600.0
0-4388636,612.0
0-4388636,600.0
0-4388636,592.0
0-4388636,599.0
0-4388636,601.0
0-4388636,601.0
0-4388636,602.0
0-4388636,611.0
0-4388636,601.0
0-4388636,599.0
0-4388636,601.0
0-4388636,621.0
0-4388636,571.0
0-4388636,608.0
0-4388636,597.0
0-4388636,596.0
0-4388636,601.0
0-4388636,602.0
0-4388636,600.0
0-4388636,610.0
0-4388636,592.0
0-4388636,613.0
0-4388636,588.0
0-4388636,601.0
0-4388636,611.0
0-4388636,619.0
0-4388636,581.0
0-4388636,591.0
0-4388636,609.0
0-4388636,603.0
0-4388636,591.0
0-4388636,602.0
0-4388636,629.0
0-4388636,571.0
0-4388636,601.0
0-4388636,599.0
0-4388636,602.0
0-4388636,601.0
0-4388636,601.0
0-4388636,599.0
0-4388636,602.0
0-4388636,600.0
0-4388636,600.0
0-4388636,601.0
0-4388636,623.0
0-4388636,579.0
0-4388636,601.0
0-4388636,608.0
0-4388636,601.0
0-4388636,593.0
0-4388636,600.0
0-4388636,603.0
0-4388636,615.0
0-4388636,586.0
0-4388636,600.0
0-4388636,629.0
0-4388636,572.0
0-4388636,601.0
0-4388636,600.0
0-4388636,611.0
0-4388636,600.0
0-4388636,600.0
0-4388636,593.0
0-4388636,601.0
0-4388636,612.0
0-4388636,589.0
0-4388636,600.0
0-4388636,621.0
0-4388636,582.0
0-4388636,609.0
0-4388636,591.0
0-4388636,602.0
0-4388636,608.0
0-4388636,594.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,609.0
0-4388636,607.0
0-4388636,621.0
0-4388636,566.0
0-4388636,601.0
0-4388636,603.0
0-4388636,598.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,601.0
0-4388636,624.0
0-4388636,579.0
0-4388636,632.0
0-4388636,569.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,603.0
0-4388636,599.0
0-4388636,601.0
0-4388636,601.0
0-4388636,604.0
0-4388636,599.0
0-4388636,611.0
0-4388636,588.0
0-4388636,600.0
0-4388636,601.0
0-4388636,602.0
0-4388636,599.0
0-4388636,605.0
0-4388636,598.0
0-4388636,601.0
0-4388636,611.0
0-4388636,619.0
0-4388636,575.0
0-4388636,598.0
0-4388636,608.0
0-4388636,593.0
0-4388636,601.0
0-4388636,601.0
0-4388636,601.0
0-4388636,611.0
0-4388636,596.0
0-4388636,594.0
0-4388636,603.0
0-4388636,613.0
0-4388636,621.0
0-4388636,567.0
0-4388636,603.0
0-4388636,615.0
0-4388636,583.0
0-4388636,601.0
0-4388636,601.0
0-4388636,602.0
0-4388636,640.0
0-4388636,563.0
0-4388636,606.0
0-4388636,619.0
0-4388636,574.0
0-4388636,948.0
0-4388636,256.0
0-4388636,611.0
0-4388636,589.0
0-4388636,600.0
0-4388636,602.0
0-4388636,599.0
0-4388636,618.0
0-4388636,600.0
0-4388636,593.0
0-4388636,611.0
0-4388636,581.0
0-4388636,601.0
0-4388636,601.0
0-4388636,604.0
0-4388636,597.0
0-4388636,601.0
0-4388636,601.0
0-4388636,601.0
0-4388636,614.0
0-4388636,590.0
0-4388636,598.0
0-4388636,613.0
0-4388636,604.0
0-4388636,602.0
0-4388636,594.0
0-4388636,604.0
0-4388636,613.0
0-4388636,589.0
0-4388636,593.0
0-4388636,601.0
0-4388636,605.0
0-4388636,600.0
0-4388636,601.0
0-4388636,877.0
0-4388636,314.0
0-4388636,605.0
0-4388636,597.0
0-4388636,602.0
0-4388636,600.0
0-4388636,600.0
0-4388636,600.0
0-4388636,601.0
0-4388636,609.0
0-4388636,593.0
0-4388636,600.0
0-4388636,604.0
0-4388636,610.0
0-4388636,588.0
0-4388636,601.0
0-4388636,602.0
0-4388636,600.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,610.0
0-4388636,591.0
0-4388636,628.0
0-4388636,574.0
0-4388636,600.0
0-4388636,601.0
0-4388636,605.0
0-4388636,596.0
0-4388636,602.0
0-4388636,611.0
0-4388636,593.0
0-4388636,606.0
0-4388636,601.0
0-4388636,601.0
0-4388636,627.0
0-4388636,565.0
0-4388636,602.0
0-4388636,600.0
0-4388636,600.0
0-4388636,611.0
0-4388636,601.0
0-4388636,591.0
0-4388636,604.0
0-4388636,599.0
0-4388636,610.0
0-4388636,593.0
0-4388636,623.0
0-4388636,575.0
0-4388636,609.0
0-4388636,596.0
0-4388636,602.0
0-4388636,614.0
0-4388636,583.0
0-4388636,948.0
0-4388636,258.0
0-4388636,597.0
0-4388636,613.0
0-4388636,875.0
0-4388636,319.0
0-4388636,604.0
0-4388636,628.0
0-4388636,568.0
0-4388636,608.0
0-4388636,590.0
0-4388636,601.0
0-4388636,601.0
0-4388636,599.0
0-4388636,635.0
0-4388636,568.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,609.0
0-4388636,605.0
0-4388636,588.0
0-4388636,601.0
0-4388636,600.0
0-4388636,601.0
0-4388636,601.0
0-4388636,610.0
0-4388636,593.0
0-4388636,608.0
0-4388640,2458.0
0-4388640,905.0
0-4388640,2342.0
0-4388640,2164.0
0-4388640,8108.0
0-4388640,4416.0
0-4388640,484.0
0-4388640,10212.0
0-4388640,570.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,602.0
0-4388640,622.0
0-4388640,1178.0
0-4388640,601.0
0-4388640,601.0
0-4388640,603.0
0-4388640,601.0
0-4388640,598.0
0-4388640,616.0
0-4388640,615.0
0-4388640,571.0
0-4388640,613.0
0-4388640,662.0
0-4388640,556.0
0-4388640,577.0
0-4388640,598.0
0-4388640,600.0
0-4388640,600.0
0-4388640,1212.0
0-4388640,1117.0
0-4388640,85.0
0-4388640,2443.0
0-4388640,3059.0
0-4388640,503.0
0-4388640,590.0
0-4388640,603.0
0-4388640,630.0
0-4388640,571.0
0-4388640,600.0
0-4388640,617.0
0-4388640,587.0
0-4388640,598.0
0-4388640,601.0
0-4388640,599.0
0-4388640,2430.0
0-4388640,601.0
0-4388640,16809.0
0-4388640,579.0
0-4388640,599.0
0-4388640,602.0
0-4388640,600.0
0-4388640,603.0
0-4388640,600.0
0-4388640,600.0
0-4388640,599.0
0-4388640,612.0
0-4388640,613.0
0-4388640,588.0
0-4388640,599.0
0-4388640,605.0
0-4388640,601.0
0-4388640,601.0
0-4388640,607.0
0-4388640,593.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,626.0
0-4388640,565.0
0-4388640,601.0
0-4388640,616.0
0-4388640,585.0
0-4388640,600.0
0-4388640,601.0
0-4388640,613.0
0-4388640,589.0
0-4388640,602.0
0-4388640,612.0
0-4388640,600.0
0-4388640,592.0
0-4388640,626.0
0-4388640,573.0
0-4388640,601.0
0-4388640,604.0
0-4388640,597.0
0-4388640,601.0
0-4388640,602.0
0-4388640,602.0
0-4388640,598.0
0-4388640,600.0
0-4388640,603.0
0-4388640,618.0
0-4388640,595.0
0-4388640,1235.0
0-4388640,1681.0
0-4388640,2476.0
0-4388640,602.0
0-4388640,599.0
0-4388640,602.0
0-4388640,629.0
0-4388640,571.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,614.0
0-4388640,1058.0
0-4388640,131.0
0-4388640,606.0
0-4388640,649.0
0-4388640,5382.0
0-4388640,570.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,601.0
0-4388640,611.0
0-4388640,1117.0
0-4388640,74.0
0-4388640,619.0
0-4388640,582.0
0-4388640,711.0
0-4388640,504.0
0-4388640,600.0
0-4388640,618.0
0-4388640,581.0
0-4388640,591.0
0-4388640,608.0
0-4388640,1204.0
0-4388640,613.0
0-4388640,1165.0
0-4388640,1363.0
0-4388640,454.0
0-4388640,632.0
0-4388640,568.0
0-4388640,601.0
0-4388640,613.0
0-4388640,600.0
0-4388640,592.0
0-4388640,611.0
0-4388640,610.0
0-4388640,585.0
0-4388640,602.0
0-4388640,4932.0
0-4388640,991.0
0-4388640,364.0
0-4388640,2738.0
0-4388640,576.0
0-4388640,602.0
0-4388640,1812.0
0-4388640,602.0
0-4388640,1535.0
0-4388640,254.0
0-4388640,616.0
0-4388640,1533.0
0-4388640,274.0
0-4388640,606.0
0-4388640,1326.0
0-4388640,465.0
0-4388640,600.0
0-4388640,603.0
0-4388640,1217.0
0-4388640,569.0
0-4388640,602.0
0-4388640,1952.0
0-4388640,736.0
0-4388640,916.0
0-4388640,1127.0
0-4388640,73.0
0-4388640,948.0
0-4388640,263.0
0-4388640,1839.0
0-4388640,556.0
0-4388640,603.0
0-4388640,597.0
0-4388640,610.0
0-4388640,601.0
0-4388640,604.0
0-4388640,587.0
0-4388640,601.0
0-4388640,627.0
0-4388640,578.0
0-4388640,598.0
0-4388640,600.0
0-4388640,1131.0
0-4388640,75.0
0-4388640,596.0
0-4388640,602.0
0-4388640,2151.0
0-4388640,885.0
0-4388640,585.0
0-4388640,1222.0
0-4388640,563.0
0-4388640,606.0
0-4388640,599.0
0-4388640,608.0
0-4388640,590.0
0-4388640,1010.0
0-4388640,191.0
0-4388640,599.0
0-4388640,604.0
0-4388640,600.0
0-4388640,635.0
0-4388640,688.0
0-4388640,522.0
0-4388640,584.0
0-4388640,2181.0
0-4388640,991.0
0-4388640,418.0
0-4388640,604.0
0-4388640,583.0
0-4388640,605.0
0-4388640,1004.0
0-4388640,194.0
0-4388640,601.0
0-4388640,600.0
0-4388640,604.0
0-4388640,620.0
0-4388640,1183.0
0-4388640,617.0
0-4388640,581.0
0-4388640,1127.0
0-4388640,79.0
0-4388640,597.0
0-4388640,598.0
0-4388640,3023.0
0-4388640,595.0
0-4388640,601.0
0-4388640,603.0
0-4388640,601.0
0-4388640,601.0
0-4388640,618.0
0-4388640,568.0
0-4388640,605.0
0-4388640,597.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,604.0
0-4388640,601.0
0-4388640,598.0
0-4388640,601.0
0-4388640,611.0
0-4388640,600.0
0-4388640,612.0
0-4388640,607.0
0-4388640,573.0
0-4388640,600.0
0-4388640,601.0
0-4388640,613.0
0-4388640,593.0
0-4388640,602.0
0-4388640,597.0
0-4388640,608.0
0-4388640,592.0
0-4388640,600.0
0-4388640,601.0
0-4388640,602.0
0-4388640,599.0
0-4388640,601.0
0-4388640,604.0
0-4388640,607.0
0-4388640,607.0
0-4388640,599.0
0-4388640,613.0
0-4388640,574.0
0-4388640,601.0
0-4388640,601.0
0-4388640,612.0
0-4388640,590.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,603.0
0-4388640,598.0
0-4388640,601.0
0-4388640,601.0
0-4388640,602.0
0-4388640,599.0
0-4388640,601.0
0-4388640,621.0
0-4388640,584.0
0-4388640,605.0
0-4388640,593.0
0-4388640,601.0
0-4388640,626.0
0-4388640,575.0
0-4388640,602.0
0-4388640,601.0
0-4388640,609.0
0-4388640,1118.0
0-4388640,74.0
0-4388640,600.0
0-4388640,601.0
0-4388640,611.0
0-4388640,591.0
0-4388640,608.0
0-4388640,624.0
0-4388640,571.0
0-4388640,600.0
0-4388640,600.0
0-4388640,617.0
0-4388640,595.0
0-4388640,599.0
0-4388640,604.0
0-4388640,590.0
0-4388640,605.0
0-4388640,597.0
0-4388640,633.0
0-4388640,568.0
0-4388640,601.0
0-4388640,599.0
0-4388640,601.0
0-4388640,611.0
0-4388640,591.0
0-4388640,600.0
0-4388640,602.0
0-4388640,601.0
0-4388640,604.0
0-4388640,598.0
0-4388640,609.0
0-4388640,621.0
0-4388640,571.0
0-4388640,603.0
0-4388640,598.0
0-4388640,629.0
0-4388640,575.0
0-4388640,601.0
0-4388640,1065.0
0-4388640,134.0
0-4388640,602.0
0-4388640,602.0
0-4388640,598.0
0-4388640,600.0
0-4388640,602.0
0-4388640,601.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,612.0
0-4388640,599.0
0-4388640,601.0
0-4388640,612.0
0-4388640,589.0
0-4388640,604.0
0-4388640,603.0
0-4388640,597.0
0-4388640,601.0
0-4388640,600.0
0-4388640,610.0
0-4388640,591.0
0-4388640,611.0
0-4388640,594.0
0-4388640,599.0
0-4388640,608.0
0-4388640,593.0
0-4388640,600.0
0-4388640,617.0
0-4388640,575.0
0-4388640,600.0
0-4388640,604.0
0-4388640,598.0
0-4388640,600.0
0-4388640,599.0
0-4388640,602.0
0-4388640,600.0
0-4388640,604.0
0-4388640,639.0
0-4388640,572.0
0-4388640,589.0
0-4388640,601.0
0-4388640,600.0
0-4388640,600.0
0-4388640,603.0
0-4388640,605.0
0-4388640,609.0
0-4388640,586.0
0-4388640,601.0
0-4388640,601.0
0-4388640,630.0
0-4388640,571.0
0-4388640,601.0
0-4388640,601.0
0-4388640,602.0
0-4388640,599.0
0-4388640,601.0
0-4388640,601.0
0-4388640,599.0
0-4388640,604.0
0-4388640,610.0
0-4388640,590.0
0-4388640,622.0
0-4388640,599.0
0-4388640,581.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,634.0
0-4388640,569.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,602.0
0-4388640,612.0
0-4388640,610.0
0-4388640,580.0
0-4388640,598.0
0-4388640,624.0
0-4388640,600.0
0-4388640,580.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,599.0
0-4388640,612.0
0-4388640,607.0
0-4388640,594.0
0-4388640,592.0
0-4388640,605.0
0-4388640,622.0
0-4388640,579.0
0-4388640,596.0
0-4388640,601.0
0-4388640,601.0
0-4388640,605.0
0-4388640,598.0
0-4388640,599.0
0-4388640,604.0
0-4388640,1064.0
0-4388640,134.0
0-4388640,602.0
0-4388640,600.0
0-4388640,631.0
0-4388640,571.0
0-4388640,600.0
0-4388640,600.0
0-4388640,601.0
0-4388640,602.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,614.0
0-4388640,588.0
0-4388640,613.0
0-4388640,588.0
0-4388640,604.0
0-4388640,599.0
0-4388640,599.0
0-4388640,610.0
0-4388640,592.0
0-4388640,601.0
0-4388640,600.0
0-4388640,613.0
0-4388640,601.0
0-4388640,603.0
0-4388640,615.0
0-4388640,572.0
0-4388640,601.0
0-4388640,605.0
0-4388640,596.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,602.0
0-4388640,600.0
0-4388640,601.0
0-4388640,603.0
0-4388640,598.0
0-4388640,608.0
0-4388640,604.0
0-4388640,622.0
0-4388640,569.0
0-4388640,601.0
0-4388640,608.0
0-4388640,596.0
0-4388640,598.0
0-4388640,600.0
0-4388640,601.0
0-4388640,628.0
0-4388640,574.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,632.0
0-4388640,574.0
0-4388640,596.0
0-4388640,601.0
0-4388640,601.0
0-4388640,601.0
0-4388640,601.0
0-4388640,600.0
0-4388640,602.0
0-4388640,601.0
0-4388640,598.0
0-4388640,614.0
0-4388640,611.0
0-4388640,585.0
0-4388640,627.0
0-4388640,568.0
0-4388640,601.0
0-4388640,600.0
0-4388640,600.0
0-4388640,602.0
0-4388640,601.0
0-4388640,603.0
0-4388640,607.0
0-4388640,600.0
0-4388640,594.0
0-4388640,600.0
0-4388640,599.0
0-4388640,602.0
0-4388640,612.0
0-4388640,600.0
0-4388640,600.0
0-4388640,615.0
0-4388640,576.0
0-4388640,602.0
0-4388640,600.0
0-4388640,601.0
0-4388640,613.0
0-4388640,598.0
0-4388640,591.0
0-4388640,606.0
0-4388640,595.0
0-4388640,602.0
0-4388640,600.0
0-4388640,600.0
0-4388640,601.0
0-4388640,601.0
0-4388640,610.0
0-4388640,592.0
0-4388640,627.0
0-4388640,574.0
0-4388640,602.0
0-4388640,599.0
0-4388640,604.0
0-4388640,598.0
0-4388640,602.0
0-4388640,601.0
0-4388640,611.0
0-4388640,593.0
0-4388640,597.0
0-4388640,613.0
0-4388640,600.0
0-4388640,599.0
0-4388640,600.0
0-4388640,622.0
0-4388640,570.0
0-4388640,600.0
0-4388640,602.0
0-4388640,600.0
0-4388640,601.0
0-4388640,600.0
0-4388640,601.0
0-4388640,602.0
0-4388675,323.0
0-4388675,277.0
0-4388675,306.0
0-4388675,306.0
0-4388675,278.0
0-4388675,319.0
0-4388675,589.0
0-4388675,308.0
0-4388675,300.0
0-4388675,304.0
0-4388675,297.0
0-4388675,300.0
0-4388675,298.0
0-4388675,304.0
0-4388675,293.0
0-4388675,305.0
0-4388675,318.0
0-4388675,270.0
0-4388675,301.0
0-4388675,311.0
0-4388675,296.0
0-4388675,293.0
0-4388675,300.0
0-4388675,320.0
0-4388675,1371.0
0-4388675,3.0
0-4388675,11.0
0-4388675,6.0
0-4388675,156.0
0-4388675,450.0
0-4388675,112.0
0-4388675,279.0
0-4388675,295.0
0-4388675,300.0
0-4388675,301.0
0-4388675,303.0
0-4388675,298.0
0-4388675,304.0
0-4388675,306.0
0-4388675,298.0
0-4388675,314.0
0-4388675,281.0
0-4388675,309.0
0-4388675,306.0
0-4388675,289.0
0-4388675,303.0
0-4388675,597.0
0-4388675,304.0
0-4388675,307.0
0-4388675,295.0
0-4388675,300.0
0-4388675,300.0
0-4388675,293.0
0-4388675,300.0
0-4388675,316.0
0-4388675,301.0
0-4388675,306.0
0-4388675,597.0
0-4388675,306.0
0-4388675,276.0
0-4388675,314.0
0-4388675,299.0
0-4388675,296.0
0-4388675,293.0
0-4388675,303.0
0-4388675,601.0
0-4388675,304.0
0-4388675,303.0
0-4388675,595.0
0-4388675,597.0
0-4388675,307.0
0-4388675,294.0
0-4388675,305.0
0-4388675,303.0
0-4388675,296.0
0-4388675,301.0
0-4388675,584.0
0-4388675,25.0
0-4388675,293.0
0-4388675,310.0
0-4388675,316.0
0-4388675,571.0
0-4388675,303.0
0-4388675,300.0
0-4388675,308.0
0-4388675,305.0
0-4388675,297.0
0-4388675,303.0
0-4388675,324.0
0-4388675,263.0
0-4388675,314.0
0-4388675,288.0
0-4388675,322.0
0-4388675,284.0
0-4388675,307.0
0-4388675,301.0
0-4388675,299.0
0-4388675,300.0
0-4388675,301.0
0-4388675,308.0
0-4388675,891.0
0-4388675,306.0
0-4388675,300.0
0-4388675,595.0
0-4388675,304.0
0-4388675,302.0
0-4388675,292.0
0-4388675,313.0
0-4388675,296.0
0-4388675,298.0
0-4388675,442.0
0-4388675,168.0
0-4388675,578.0
0-4388675,301.0
0-4388675,299.0
0-4388675,609.0
0-4388675,295.0
0-4388675,300.0
0-4388675,299.0
0-4388675,303.0
0-4388675,301.0
0-4388675,302.0
0-4388675,582.0
0-4388675,39.0
0-4388675,303.0
0-4388675,274.0
0-4388675,298.0
0-4388675,300.0
0-4388675,301.0
0-4388675,300.0
0-4388675,304.0
0-4388675,307.0
0-4388675,297.0
0-4388675,313.0
0-4388675,282.0
0-4388675,315.0
0-4388675,294.0
0-4388675,302.0
0-4388675,296.0
0-4388675,295.0
0-4388675,309.0
0-4388675,298.0
0-4388675,298.0
0-4388675,300.0
0-4388675,304.0
0-4388675,615.0
0-4388675,286.0
0-4388675,302.0
0-4388675,608.0
0-4388675,288.0
0-4388675,310.0
0-4388675,301.0
0-4388675,305.0
0-4388675,312.0
0-4388675,282.0
0-4388675,300.0
0-4388675,301.0
0-4388675,300.0
0-4388675,299.0
0-4388675,312.0
0-4388675,288.0
0-4388675,315.0
0-4388675,286.0
0-4388675,306.0
0-4388675,295.0
0-4388675,300.0
0-4388675,313.0
0-4388675,278.0
0-4388675,313.0
0-4388675,304.0
0-4388675,290.0
0-4388675,308.0
0-4388675,299.0
0-4388675,305.0
0-4388675,306.0
0-4388675,289.0
0-4388675,301.0
0-4388675,321.0
0-4388675,579.0
0-4388675,300.0
0-4388675,299.0
0-4388675,300.0
0-4388675,307.0
0-4388675,299.0
0-4388675,295.0
0-4388675,328.0
0-4388675,275.0
0-4388675,289.0
0-4388675,313.0
0-4388675,287.0
0-4388675,312.0
0-4388675,301.0
0-4388675,300.0
0-4388675,602.0
0-4388675,297.0
0-4388675,301.0
0-4388675,300.0
0-4388675,300.0
0-4388675,301.0
0-4388675,299.0
0-4388675,317.0
0-4388675,289.0
0-4388675,308.0
0-4388675,292.0
0-4388675,315.0
0-4388675,289.0
0-4388675,313.0
0-4388675,283.0
0-4388675,306.0
0-4388675,300.0
0-4388675,300.0
0-4388675,289.0
