,dt
12555,3600.0
12556,3600.0
12557,3600.0
12558,3600.0
12559,3600.0
12560,3600.0
12561,3600.0
12562,3600.0
12563,3600.0
12564,3600.0
12565,3600.0
12566,3600.0
12567,3600.0
12568,3600.0
12569,3600.0
12570,3600.0
12571,3600.0
12572,3600.0
12573,3600.0
12574,3600.0
12575,3600.0
12576,3600.0
12577,3600.0
12578,7200.0
12579,3600.0
12580,3660.0
12581,3540.0
12582,3600.0
12583,3600.0
12584,3600.0
12585,3600.0
12586,3600.0
12587,3660.0
12588,3540.0
12589,3600.0
12590,3660.0
12591,3540.0
12592,3600.0
12593,3600.0
12594,3600.0
12595,3720.0
12596,3480.0
12597,3600.0
12598,3600.0
12599,7200.0
12600,3660.0
12601,3600.0
12602,3540.0
12603,3600.0
12604,3600.0
12605,3600.0
12606,3600.0
12607,3660.0
12608,3540.0
12609,7440.0
12610,3360.0
12611,7200.0
12612,3600.0
12613,3600.0
12614,3600.0
12615,3600.0
12616,3600.0
12617,3660.0
12618,3540.0
12619,3600.0
12620,3780.0
12621,3480.0
12622,14400.0
12623,7200.0
12624,3600.0
12625,3540.0
12626,3600.0
12627,3600.0
12628,7260.0
12629,7200.0
12630,3540.0
12631,3600.0
12632,3600.0
12633,3600.0
12634,3600.0
12635,3660.0
12636,3540.0
12637,3600.0
12638,10980.0
12639,3420.0
12640,3600.0
12641,3660.0
12642,3540.0
12643,3600.0
12644,7320.0
12645,3480.0
12646,3600.0
12647,3600.0
12648,3600.0
12649,3600.0
12650,3780.0
12651,3480.0
12652,3540.0
12653,3600.0
12654,3660.0
12655,7320.0
12656,3600.0
12657,3420.0
12658,3600.0
12659,3600.0
12660,3840.0
12661,3360.0
12662,3600.0
12663,3600.0
12664,3600.0
12665,3600.0
12666,3600.0
12667,3600.0
12668,3600.0
12669,3600.0
12670,3600.0
12671,3600.0
12672,3600.0
12673,3600.0
12674,3600.0
12675,7200.0
12676,3600.0
12677,3660.0
12678,3540.0
12679,3600.0
12680,3600.0
12681,3720.0
12682,3480.0
12683,3600.0
12684,3600.0
12685,7200.0
12686,3600.0
12687,3600.0
12688,3600.0
12689,3600.0
12690,3660.0
12691,3540.0
12692,3600.0
12693,3600.0
12694,3600.0
12695,3600.0
12696,3660.0
12697,3540.0
12698,3600.0
12699,3600.0
12700,3600.0
12701,3660.0
12702,3540.0
12703,3600.0
12704,3600.0
12705,3660.0
12706,3600.0
12707,3540.0
12708,3600.0
12709,3600.0
12710,3600.0
12711,3660.0
12712,3540.0
12713,3780.0
12714,3420.0
12715,3660.0
12716,3540.0
12717,3600.0
12718,3600.0
12719,3660.0
12720,3660.0
12721,3480.0
12722,3600.0
12723,3600.0
12724,3600.0
12725,3660.0
12726,3540.0
12727,7200.0
12728,3660.0
12729,3540.0
12730,3600.0
12731,3600.0
12732,3600.0
12733,3600.0
12734,3600.0
12735,3600.0
12736,3600.0
12737,3600.0
12738,3600.0
12739,7200.0
12740,3600.0
12741,3600.0
12742,3600.0
12743,3600.0
12744,3600.0
12745,3600.0
12746,3600.0
12747,3600.0
12748,3600.0
12749,3600.0
12750,3600.0
12751,3600.0
12752,3600.0
12753,3600.0
12754,3600.0
12755,3600.0
12756,3600.0
12757,3600.0
12758,3600.0
12759,3600.0
12760,3600.0
12761,3600.0
12762,10800.0
12763,3600.0
12764,3600.0
12765,3600.0
12766,3600.0
12767,3600.0
12768,3600.0
12769,3600.0
12770,3600.0
12771,3600.0
12772,3660.0
12773,3540.0
12774,3600.0
12775,7200.0
12776,3600.0
12777,3600.0
12778,3600.0
12779,3600.0
12780,10920.0
12781,3480.0
12782,3600.0
12783,3600.0
12784,7260.0
12785,3540.0
12786,3600.0
12787,3600.0
12788,3600.0
12789,3600.0
12790,3720.0
12791,7200.0
12792,3480.0
16390,3600.0
16391,3600.0
16392,3600.0
16393,3600.0
16394,3600.0
16395,3600.0
16396,3600.0
16397,3600.0
16398,3600.0
16399,3600.0
16400,3600.0
16401,7200.0
16402,3600.0
16403,3600.0
16404,3600.0
16405,3600.0
16406,3600.0
16407,3600.0
16408,3600.0
16409,3600.0
16410,3600.0
16411,3600.0
16412,3600.0
16413,3600.0
16414,3600.0
16415,3600.0
16416,3600.0
16417,3600.0
16418,3600.0
16419,3600.0
16420,3600.0
16421,3600.0
16422,3600.0
16423,3600.0
16424,3600.0
16425,3600.0
16426,3600.0
16427,3600.0
16428,3600.0
16429,3600.0
16430,3600.0
16431,3600.0
16432,3600.0
16433,3600.0
16434,3600.0
16435,3600.0
16436,3600.0
16437,3600.0
16438,3600.0
16439,3600.0
16440,3600.0
16441,3600.0
16442,3600.0
16443,3600.0
16444,3600.0
16445,3600.0
16446,3600.0
16447,3600.0
16448,3600.0
16449,3600.0
16450,3600.0
16451,3600.0
16452,3600.0
16453,3600.0
16454,3600.0
16455,3600.0
16456,3600.0
16457,3600.0
16458,3600.0
16459,3600.0
16460,3600.0
16461,3600.0
16462,3600.0
16463,3600.0
16464,3600.0
16465,3600.0
16466,3600.0
16467,3600.0
16468,3600.0
16469,3600.0
16470,3600.0
16471,3600.0
16472,3600.0
16473,3600.0
16474,3600.0
16475,3600.0
16476,3600.0
16477,3600.0
16478,3600.0
16479,3600.0
16480,3600.0
16481,3600.0
16482,3600.0
16483,3600.0
16484,3600.0
16485,3600.0
16486,3600.0
16487,3600.0
16488,3600.0
16489,3600.0
16490,3600.0
16491,3600.0
16492,3600.0
16493,3600.0
16494,3600.0
16495,3600.0
16496,3600.0
16497,3600.0
16498,3600.0
16499,3600.0
16500,3600.0
16501,3600.0
16502,3600.0
16503,3600.0
16504,3600.0
16505,3600.0
16506,3600.0
16507,3600.0
16508,3600.0
16509,3600.0
16510,3600.0
16511,3600.0
16512,3600.0
16513,3600.0
16514,3600.0
16515,3600.0
16516,3600.0
16517,3600.0
16518,7200.0
16519,3600.0
16520,3600.0
16521,3600.0
16522,3600.0
16523,3600.0
16524,3600.0
16525,3600.0
16526,3600.0
16527,3600.0
16528,3600.0
16529,3600.0
16530,3600.0
16531,3600.0
16532,3600.0
16533,3600.0
16534,3600.0
16535,3600.0
16536,3600.0
16537,3600.0
16538,3600.0
16539,3600.0
16540,7200.0
16541,3600.0
16542,3600.0
16543,3600.0
16544,3600.0
16545,3600.0
16546,3600.0
16547,3600.0
16548,3600.0
16549,3600.0
16550,3600.0
16551,3600.0
16552,3600.0
16553,3600.0
16554,7200.0
16555,3600.0
16556,3600.0
16557,3600.0
16558,3600.0
16559,3600.0
16560,3600.0
16561,3600.0
16562,3600.0
16563,3600.0
16564,3600.0
16565,3600.0
16566,3600.0
16567,3600.0
16568,3600.0
16569,3600.0
16570,3600.0
16571,3600.0
16572,3600.0
16573,3600.0
16574,3600.0
16575,3600.0
16576,3600.0
16577,3600.0
16578,3600.0
16579,3600.0
16580,3600.0
16581,3600.0
16582,3600.0
16583,3600.0
16584,3600.0
16585,3600.0
16586,3600.0
16587,3600.0
16588,3600.0
16589,3600.0
16590,3600.0
16591,3600.0
16592,7200.0
16593,3600.0
16594,3600.0
16595,3600.0
16596,3600.0
16597,3600.0
16598,3600.0
16599,3600.0
16600,3600.0
16601,3600.0
16602,3600.0
16603,3600.0
16604,3600.0
16605,3600.0
16606,3600.0
16607,3600.0
16608,3600.0
16609,3600.0
16610,3600.0
16611,3600.0
16612,3600.0
16613,3600.0
16614,3600.0
16615,3600.0
16616,3600.0
16617,3600.0
16618,3600.0
16619,3600.0
16620,3600.0
16621,3600.0
16622,3600.0
16623,7200.0
16624,3600.0
16625,3600.0
16626,3600.0
16627,3600.0
16628,3600.0
16629,3600.0
16630,3600.0
16631,7200.0
16632,3600.0
16633,3600.0
16634,3600.0
16635,3600.0
16636,3600.0
16637,3600.0
16638,3600.0
16639,3600.0
16640,3600.0
16641,3600.0
16642,3600.0
16643,3600.0
16644,3600.0
16645,3600.0
16646,3600.0
16647,3600.0
16648,3600.0
16649,3600.0
16650,3600.0
16651,3600.0
16652,3600.0
16653,3600.0
16654,3600.0
16655,3600.0
16656,3600.0
16657,3600.0
16658,3600.0
16659,3600.0
16660,3600.0
16661,3600.0
16662,3600.0
16663,3660.0
16664,3600.0
16665,3540.0
16666,3600.0
16667,3600.0
16668,3600.0
16669,3600.0
16670,3600.0
16671,3600.0
16672,3660.0
16673,3540.0
16674,3600.0
16675,3600.0
16676,3600.0
16677,3600.0
16678,3600.0
16679,3600.0
16680,3600.0
16681,3600.0
16682,3660.0
16683,3540.0
16684,3600.0
16685,3600.0
16686,3600.0
16687,3600.0
16688,3600.0
16689,3600.0
16690,3600.0
16691,3600.0
16692,3600.0
16693,3600.0
16694,3600.0
16695,3600.0
16696,3600.0
16697,3600.0
16698,3600.0
16699,3600.0
16700,3600.0
16701,3600.0
16702,3600.0
16703,3600.0
16704,3600.0
16705,3600.0
16706,3600.0
16707,3600.0
16708,3600.0
16709,3600.0
16710,3600.0
16711,3600.0
16712,3600.0
16713,3600.0
16714,3600.0
16715,3600.0
16716,3600.0
16717,3600.0
16718,3600.0
16719,3600.0
16720,3600.0
16721,3600.0
16722,3600.0
16723,3600.0
16724,3600.0
16725,3600.0
16726,3600.0
16727,3600.0
16728,3600.0
16729,3600.0
16730,3600.0
16731,3600.0
16732,3600.0
16733,3600.0
16734,3600.0
16735,3600.0
16736,3600.0
16737,3600.0
16738,3600.0
16739,3600.0
16740,3600.0
16741,3600.0
16742,3600.0
16743,3660.0
16744,3540.0
16745,3600.0
16746,3600.0
16747,3600.0
16748,3600.0
16749,3600.0
16750,3600.0
16751,3600.0
16752,3600.0
16753,3600.0
16754,3600.0
16755,3600.0
16756,3600.0
16757,3600.0
16758,3600.0
16759,3600.0
16760,3600.0
16761,3660.0
16762,3540.0
16763,3600.0
16764,3840.0
16765,3540.0
16766,3420.0
16767,3600.0
16768,3600.0
16769,3660.0
16770,3540.0
16771,3600.0
16772,3600.0
16773,3600.0
16774,3600.0
16775,3600.0
16776,7200.0
16777,3600.0
16778,3660.0
16779,3600.0
16780,3660.0
16781,3480.0
16782,3600.0
16783,3840.0
16784,3420.0
16785,3540.0
16786,7200.0
16787,3600.0
16788,3600.0
16789,3600.0
16790,3600.0
16791,3600.0
16792,3600.0
16793,3600.0
16794,3600.0
16795,3660.0
16796,3540.0
16797,3600.0
16798,3600.0
16799,3600.0
16800,3600.0
16801,3600.0
16802,3600.0
16803,3600.0
16804,3600.0
16805,7200.0
16806,3600.0
16807,3600.0
16808,3600.0
16809,3600.0
16810,3600.0
16811,3600.0
16812,3600.0
16813,3600.0
16814,3600.0
16815,3600.0
16816,3600.0
16817,3600.0
16818,3600.0
16819,3600.0
16820,3600.0
16821,3600.0
16822,3600.0
16823,3600.0
16824,3600.0
16825,3600.0
16826,3600.0
16827,3600.0
16828,3600.0
16829,3600.0
16830,3600.0
16831,3600.0
16832,3600.0
16833,3600.0
16834,3600.0
16835,3600.0
16836,3600.0
16837,3600.0
16838,3600.0
16839,3600.0
16840,3600.0
16841,3600.0
16842,3600.0
16843,3600.0
16844,3600.0
16845,3660.0
16846,3540.0
16847,3600.0
16848,3600.0
16849,3600.0
16850,3600.0
16851,3600.0
16852,3660.0
16853,3540.0
16854,3600.0
16855,3720.0
16856,3480.0
16857,3600.0
16858,3600.0
16859,3600.0
16860,3600.0
16861,3600.0
16862,3600.0
16863,3600.0
16864,3600.0
16865,3600.0
16866,3780.0
16867,3420.0
16868,3600.0
16869,7380.0
16870,3420.0
16871,3600.0
16872,3660.0
16873,3540.0
16874,3600.0
16875,3780.0
16876,3420.0
16877,3600.0
16878,3600.0
16879,3600.0
16880,7200.0
16881,3600.0
16882,3600.0
16883,7260.0
16884,3540.0
16885,3600.0
16886,3600.0
16887,3660.0
16888,3540.0
16889,3600.0
16890,3600.0
16891,3600.0
16892,3600.0
16893,3600.0
16894,3600.0
16895,3600.0
16896,3720.0
16897,3480.0
16898,3660.0
16899,3540.0
16900,3600.0
16901,3600.0
16902,3600.0
16903,7200.0
16904,3600.0
16905,7440.0
16906,3360.0
16907,3600.0
16908,3600.0
16909,3660.0
16910,3540.0
16911,3660.0
16912,3540.0
16913,3600.0
16914,3600.0
16915,3600.0
16916,3600.0
16917,3600.0
16918,3780.0
16919,3420.0
16920,3600.0
16921,3600.0
16922,3600.0
16923,3600.0
16924,3660.0
16925,3540.0
16926,7260.0
16927,3660.0
16928,3480.0
16929,3600.0
16930,3600.0
16931,3600.0
16932,3600.0
16933,3600.0
16934,7320.0
16935,3480.0
16936,3600.0
16937,3600.0
16938,3600.0
16939,3600.0
16940,3600.0
16941,3600.0
16942,3600.0
16943,10980.0
16944,3420.0
16945,3600.0
16946,3600.0
16947,7200.0
16948,3600.0
16949,3600.0
16950,3600.0
16951,3600.0
16952,3600.0
16953,3600.0
16954,10920.0
16955,3480.0
16956,3600.0
16957,3600.0
16958,3780.0
16959,3420.0
16960,3600.0
16961,3600.0
16962,3600.0
16963,3600.0
16964,3600.0
16965,3600.0
16966,3600.0
16967,3600.0
16968,3600.0
16969,7200.0
16970,3600.0
16971,3600.0
16972,3600.0
16973,3600.0
16974,3600.0
16975,3600.0
16976,3600.0
16977,3600.0
16978,3600.0
16979,3600.0
16980,3600.0
16981,3600.0
16982,3600.0
16983,3600.0
16984,3600.0
16985,3600.0
16986,3600.0
16987,3600.0
16988,3600.0
16989,3600.0
16990,3600.0
16991,3600.0
16992,3600.0
16993,3600.0
16994,3600.0
16995,3600.0
16996,3600.0
16997,3600.0
16998,3600.0
16999,3600.0
17000,7200.0
17001,3600.0
17002,3600.0
17003,3600.0
17004,3660.0
17005,3540.0
17006,3600.0
17007,3600.0
17008,3600.0
17009,3600.0
17010,3600.0
17011,3600.0
17012,3600.0
17013,3600.0
17014,7200.0
17015,3600.0
17016,3600.0
17017,3840.0
17018,3360.0
17019,3600.0
17020,3660.0
17021,3780.0
17022,3360.0
17023,3600.0
17024,3600.0
17025,3780.0
17026,7020.0
17027,3600.0
17028,3600.0
17029,3600.0
17030,3600.0
17031,3600.0
17032,3600.0
17033,3600.0
17034,3600.0
17035,3600.0
17036,7200.0
17037,3600.0
17038,3600.0
17039,3600.0
17040,7200.0
17041,3600.0
17042,3600.0
17043,3600.0
17044,3600.0
17045,3600.0
17046,3600.0
17047,3600.0
20599,3600.0
20600,3600.0
20601,3600.0
20602,3600.0
20603,3600.0
20604,3600.0
20605,3600.0
20606,3600.0
20607,3600.0
20608,3600.0
20609,3600.0
20610,3600.0
20611,3600.0
20612,3600.0
20613,3600.0
20614,3600.0
20615,3600.0
20616,3600.0
20617,3600.0
20618,3600.0
20619,3600.0
20620,3600.0
20621,3600.0
20622,3600.0
20623,3600.0
20624,3600.0
20625,3600.0
20626,3600.0
20627,3600.0
20628,3600.0
20629,3600.0
20630,3600.0
20631,3600.0
20632,3600.0
20633,3600.0
20634,3600.0
20635,3600.0
20636,3600.0
20637,3600.0
20638,3600.0
20639,3600.0
20640,3600.0
20641,3600.0
20642,3600.0
20643,3600.0
20644,3600.0
20645,3600.0
20646,3600.0
20647,3600.0
20648,3600.0
20649,7200.0
20650,3600.0
20651,3600.0
20652,3600.0
20653,7200.0
20654,3600.0
20655,3600.0
20656,3600.0
20657,3600.0
20658,3600.0
20659,3600.0
20660,3600.0
20661,3600.0
20662,3600.0
20663,3600.0
20664,3600.0
20665,3600.0
20666,3600.0
20667,3600.0
20668,3600.0
20669,3600.0
20670,3600.0
20671,3600.0
20672,7200.0
20673,3600.0
20674,3600.0
20675,7200.0
20676,3600.0
20677,3600.0
20678,3600.0
20679,3600.0
20680,3600.0
20681,3600.0
20682,3600.0
20683,3600.0
20684,3600.0
20685,3600.0
20686,3600.0
20687,3600.0
20688,3600.0
20689,3600.0
20690,3600.0
20691,3600.0
20692,3600.0
20693,3600.0
20694,3600.0
20695,3600.0
20696,3600.0
20697,3600.0
20698,3600.0
20699,3600.0
20700,3600.0
20701,3600.0
20702,3600.0
20703,3600.0
20704,3600.0
20705,3600.0
20706,3600.0
20707,3600.0
20708,3600.0
20709,3600.0
20710,3600.0
20711,3600.0
20712,3600.0
20713,3600.0
20714,3600.0
20715,3600.0
20716,3600.0
20717,3600.0
20718,3600.0
20719,3600.0
20720,3600.0
20721,3600.0
20722,3600.0
20723,3600.0
20724,3600.0
20725,3600.0
20726,3600.0
20727,3600.0
20728,3600.0
20729,3600.0
20730,7200.0
20731,3600.0
20732,3600.0
20733,3600.0
20734,3600.0
20735,3600.0
20736,3600.0
20737,3600.0
20738,3660.0
20739,3540.0
20740,3600.0
20741,3600.0
20742,3600.0
20743,3600.0
20744,3600.0
20745,3600.0
20746,3600.0
20747,3600.0
20748,3600.0
20749,3600.0
20750,3600.0
20751,3600.0
20752,3600.0
20753,3600.0
20754,3600.0
20755,3600.0
20756,3600.0
20757,3600.0
20758,3600.0
20759,3600.0
20760,3600.0
20761,3600.0
20762,3600.0
20763,3600.0
20764,3600.0
20765,3600.0
20766,3600.0
20767,3600.0
20768,3600.0
20769,3600.0
20770,3600.0
20771,3600.0
20772,3600.0
20773,7200.0
20774,3600.0
20775,3600.0
20776,3600.0
20777,3600.0
20778,3600.0
20779,3600.0
20780,3600.0
20781,3600.0
20782,3600.0
20783,3600.0
20784,3600.0
20785,3600.0
20786,3600.0
20787,3600.0
20788,3600.0
20789,3600.0
20790,3600.0
20791,3600.0
20792,3600.0
20793,3600.0
20794,3600.0
20795,3600.0
20796,7200.0
20797,3600.0
20798,7200.0
20799,3600.0
20800,3600.0
20801,3600.0
20802,3600.0
20803,3600.0
20804,3600.0
20805,3600.0
20806,3600.0
20807,3600.0
20808,3600.0
20809,3600.0
20810,3600.0
20811,3600.0
20812,3600.0
20813,3600.0
20814,3600.0
20815,3600.0
20816,3600.0
20817,3600.0
20818,3600.0
20819,3600.0
20820,3600.0
20821,3600.0
20822,3600.0
20823,3600.0
20824,3600.0
20825,3600.0
20826,3600.0
20827,3600.0
20828,3600.0
20829,3600.0
20830,3600.0
20831,3600.0
20832,3600.0
20833,3600.0
20834,3600.0
20835,3600.0
20836,3600.0
20837,3600.0
20838,7200.0
20839,3600.0
20840,3600.0
20841,3600.0
20842,3600.0
20843,3600.0
20844,3600.0
20845,3600.0
20846,3600.0
20847,3600.0
20848,3600.0
20849,3600.0
20850,3600.0
20851,3600.0
20852,3600.0
20853,7200.0
20854,3600.0
20855,3600.0
20856,3600.0
20857,3600.0
20858,3600.0
20859,3600.0
20860,3600.0
20861,3600.0
20862,3600.0
20863,3600.0
20864,3600.0
20865,3600.0
20866,3600.0
20867,3600.0
20868,3600.0
20869,3600.0
20870,3600.0
20871,3600.0
20872,3600.0
20873,3600.0
20874,3600.0
20875,3600.0
20876,3600.0
20877,3600.0
20878,3600.0
20879,3600.0
20880,3600.0
20881,3600.0
20882,3660.0
20883,3540.0
20884,3600.0
20885,3600.0
20886,3600.0
20887,3600.0
20888,3600.0
20889,3600.0
20890,3660.0
20891,3600.0
20892,3540.0
20893,3600.0
20894,3660.0
20895,3540.0
20896,7200.0
20897,3600.0
20898,3600.0
20899,3600.0
20900,3600.0
20901,3600.0
20902,3600.0
20903,3600.0
20904,3600.0
20905,3600.0
20906,3600.0
20907,3600.0
20908,3600.0
20909,3600.0
20910,3660.0
20911,3540.0
20912,3600.0
20913,3600.0
20914,3600.0
20915,3660.0
20916,3540.0
20917,3600.0
20918,3600.0
20919,3600.0
20920,3600.0
20921,3600.0
20922,3600.0
20923,3600.0
20924,3600.0
20925,3600.0
20926,3600.0
20927,3600.0
20928,3600.0
20929,3600.0
20930,3600.0
20931,3600.0
20932,3600.0
20933,3600.0
20934,3600.0
20935,3600.0
20936,3600.0
20937,3600.0
20938,3600.0
20939,3600.0
20940,3600.0
20941,3600.0
20942,3600.0
20943,3600.0
20944,3600.0
20945,3600.0
20946,3600.0
20947,3600.0
20948,3600.0
20949,3600.0
20950,3600.0
20951,3600.0
20952,3600.0
20953,3600.0
20954,3600.0
20955,3600.0
20956,7200.0
20957,3600.0
20958,3660.0
20959,3540.0
20960,3600.0
20961,3600.0
20962,3660.0
20963,3540.0
20964,3600.0
20965,3600.0
20966,3600.0
20967,3600.0
20968,3600.0
20969,3600.0
20970,3600.0
20971,3600.0
20972,3600.0
20973,3600.0
20974,3600.0
20975,3600.0
20976,3600.0
20977,3600.0
20978,3600.0
20979,3600.0
20980,3600.0
20981,3600.0
20982,3600.0
20983,3600.0
20984,3600.0
20985,3600.0
20986,3600.0
20987,3600.0
20988,3780.0
20989,3420.0
20990,3600.0
20991,3600.0
20992,3600.0
20993,3600.0
20994,3660.0
20995,3540.0
20996,3660.0
20997,7140.0
20998,3600.0
20999,3660.0
21000,3540.0
21001,3600.0
21002,3600.0
21003,3600.0
21004,3600.0
21005,3660.0
21006,3540.0
21007,3600.0
21008,3600.0
21009,3600.0
21010,3600.0
21011,3600.0
21012,3600.0
21013,3600.0
21014,3600.0
21015,3780.0
21016,3420.0
21017,3600.0
21018,3600.0
21019,3600.0
21020,3600.0
21021,3600.0
21022,3600.0
21023,3600.0
21024,3600.0
21025,3600.0
21026,3600.0
21027,3600.0
21028,3600.0
21029,3600.0
21030,3600.0
21031,3600.0
21032,3600.0
21033,3600.0
21034,3600.0
21035,3600.0
21036,3600.0
21037,3600.0
21038,3600.0
21039,3600.0
21040,3600.0
21041,3600.0
21042,3600.0
21043,3600.0
21044,3600.0
21045,3600.0
21046,3600.0
21047,3600.0
21048,3600.0
21049,3600.0
21050,3600.0
21051,3660.0
21052,3540.0
21053,3600.0
21054,3600.0
21055,3600.0
21056,3600.0
21057,3720.0
21058,3600.0
21059,3540.0
21060,7140.0
21061,3600.0
21062,3600.0
21063,3600.0
21064,3660.0
21065,3540.0
21066,3600.0
21067,3600.0
21068,3660.0
21069,3540.0
21070,3600.0
21071,3660.0
21072,3540.0
21073,3600.0
21074,3660.0
21075,3720.0
21076,3420.0
21077,3600.0
21078,3600.0
21079,3600.0
21080,7200.0
21081,3600.0
21082,3840.0
21083,3360.0
21084,3600.0
21085,3600.0
21086,3600.0
21087,3600.0
21088,3600.0
21089,3600.0
21090,3600.0
21091,7260.0
21092,3540.0
21093,3600.0
21094,3600.0
21095,3600.0
21096,3600.0
21097,3600.0
21098,3600.0
21099,3600.0
21100,3600.0
21101,3600.0
21102,3600.0
21103,3600.0
21104,3600.0
21105,3600.0
21106,3600.0
21107,3600.0
21108,3600.0
21109,3600.0
21110,3600.0
21111,3600.0
21112,3600.0
21113,3600.0
21114,3780.0
21115,3540.0
21116,3480.0
21117,3780.0
21118,3480.0
21119,3540.0
21120,3600.0
21121,3600.0
21122,3600.0
21123,3600.0
21124,3660.0
21125,3540.0
21126,3660.0
21127,3540.0
21128,3600.0
21129,3600.0
21130,3600.0
21131,3600.0
21132,3600.0
21133,3780.0
21134,3420.0
21135,3600.0
21136,3600.0
21137,3720.0
21138,7080.0
21139,3600.0
21140,3600.0
21141,3600.0
21142,3600.0
21143,3600.0
21144,3600.0
21145,3600.0
21146,3600.0
21147,3600.0
21148,3600.0
21149,10800.0
21150,3600.0
21151,3600.0
21152,3600.0
21153,3600.0
21154,3600.0
21155,3600.0
21156,7380.0
21157,3660.0
21158,3360.0
21159,3600.0
21160,3600.0
21161,3600.0
21162,3600.0
21163,3840.0
21164,3360.0
21165,3600.0
21166,3600.0
21167,3600.0
21168,3600.0
21169,3600.0
21170,3600.0
21171,3600.0
21172,3600.0
21173,3600.0
21174,3600.0
21175,3600.0
21176,3600.0
21177,3600.0
21178,3600.0
21179,3600.0
21180,3600.0
21181,3600.0
21182,3600.0
21183,3600.0
21184,3600.0
21185,3600.0
21186,3600.0
21187,3600.0
21188,3600.0
21189,3600.0
21190,3600.0
21191,3600.0
21192,3600.0
21193,3600.0
21194,3600.0
21195,3600.0
21196,3600.0
21197,3600.0
21198,3600.0
21199,3600.0
21200,3600.0
21201,3600.0
21202,3600.0
21203,7200.0
21204,3600.0
21205,3600.0
21206,3600.0
21207,3600.0
21208,3600.0
21209,3600.0
21210,3600.0
21211,3600.0
21212,3600.0
21213,7200.0
21214,3600.0
21215,3600.0
21216,3600.0
21217,3600.0
21218,3600.0
21219,3600.0
21220,3600.0
21221,3600.0
21222,3600.0
21223,3600.0
21224,3600.0
21225,3600.0
21226,3600.0
21227,3600.0
21228,3660.0
21229,3540.0
21230,3600.0
21231,3600.0
21232,3600.0
21233,3600.0
21234,3600.0
21235,3600.0
21236,3660.0
21237,3540.0
21238,3600.0
21239,3600.0
21240,3600.0
21241,3600.0
21242,3600.0
21243,3600.0
21244,3600.0
21245,3600.0
21246,3600.0
21247,3660.0
21248,3540.0
21249,3600.0
21250,3600.0
21251,3600.0
21252,3600.0
21253,3600.0
21254,3600.0
21255,3600.0
21256,3600.0
21257,3600.0
21258,3600.0
21259,3600.0
21260,3600.0
21261,3600.0
24817,3600.0
24818,3600.0
24819,3600.0
24820,3600.0
24821,3600.0
24822,3600.0
24823,3600.0
24824,3600.0
24825,3600.0
24826,3600.0
24827,3600.0
24828,3600.0
24829,3600.0
24830,3600.0
24831,3600.0
24832,3600.0
24833,3600.0
24834,3600.0
24835,3600.0
24836,3600.0
24837,3600.0
24838,3780.0
24839,3420.0
24840,3600.0
24841,3600.0
24842,3600.0
24843,3600.0
24844,3600.0
24845,3600.0
24846,3600.0
24847,3600.0
24848,3600.0
24849,3600.0
24850,3600.0
24851,3600.0
24852,3600.0
24853,3600.0
24854,3600.0
24855,3600.0
24856,3600.0
24857,7200.0
24858,3600.0
24859,3600.0
24860,3600.0
24861,3600.0
24862,3600.0
24863,3600.0
24864,3600.0
24865,7200.0
24866,3600.0
24867,3600.0
24868,3600.0
24869,3600.0
24870,3600.0
24871,3600.0
24872,3600.0
24873,3600.0
24874,3600.0
24875,3600.0
24876,3600.0
24877,3600.0
24878,3600.0
24879,3600.0
24880,3600.0
24881,3600.0
24882,3600.0
24883,3600.0
24884,3600.0
24885,3600.0
24886,3600.0
24887,3600.0
24888,3600.0
24889,3600.0
24890,3600.0
24891,3600.0
24892,3600.0
24893,3600.0
24894,3600.0
24895,3600.0
24896,3600.0
24897,3600.0
24898,3600.0
24899,3600.0
24900,3600.0
24901,3600.0
24902,3600.0
24903,3600.0
24904,3600.0
24905,3600.0
24906,3600.0
24907,3600.0
24908,3600.0
24909,3600.0
24910,3600.0
24911,3600.0
24912,3600.0
24913,3600.0
24914,3600.0
24915,3600.0
24916,3600.0
24917,3600.0
24918,3600.0
24919,3600.0
24920,3600.0
24921,3600.0
24922,3600.0
24923,3600.0
24924,3600.0
24925,3600.0
24926,3600.0
24927,3600.0
24928,3600.0
24929,3600.0
24930,3600.0
24931,3600.0
24932,3600.0
24933,3600.0
24934,3600.0
24935,3600.0
24936,3600.0
24937,3600.0
24938,3600.0
24939,3600.0
24940,3600.0
24941,3600.0
24942,3600.0
24943,3600.0
24944,7200.0
24945,3600.0
24946,3600.0
24947,3600.0
24948,3600.0
24949,3600.0
24950,3600.0
24951,3600.0
24952,3600.0
24953,3600.0
24954,3600.0
24955,3600.0
24956,3600.0
24957,3600.0
24958,3600.0
24959,3600.0
24960,3600.0
24961,3600.0
24962,3600.0
24963,3600.0
24964,3600.0
24965,3600.0
24966,3600.0
24967,3600.0
24968,3600.0
24969,3600.0
24970,3600.0
24971,3600.0
24972,3600.0
24973,3600.0
24974,3600.0
24975,3600.0
24976,3600.0
24977,3600.0
24978,3600.0
24979,3600.0
24980,3600.0
24981,3600.0
24982,3600.0
24983,3600.0
24984,3600.0
24985,3600.0
24986,3600.0
24987,3600.0
24988,3600.0
24989,3600.0
24990,3600.0
24991,3600.0
24992,3600.0
24993,3600.0
24994,3600.0
24995,3600.0
24996,3600.0
24997,3600.0
24998,3600.0
24999,3600.0
25000,3600.0
25001,3600.0
25002,3600.0
25003,3600.0
25004,3600.0
25005,3600.0
25006,3600.0
